P392,C1459,2
P392,C1492,2
P392,C1424,2
P392,C725,1
P392,C724,0.05
P392,C1730,1
P392,C2113,2
P392,C1605,0.0036
P392,C1648,1
P378,C1876,2
P378,C1544,0.000285714
P378,C671,2
P378,C1546,0.000075
P378,C170,1
P378,C814,0.5
P378,C813,0.5
P378,C360,1
P378,C810,1
P378,C710,0.5
P378,C711,0.041666667
P378,C709,0.004166667
P378,C159,1
P378,C1384,0.55
P378,C2928,1
P183,C1602,0.00735
P183,C761,1
P183,C1590,1
P183,C101,1
P183,C628,1
P183,C670,1
P183,C1545,0.002375
P183,C1724,0.0034
P183,C666,1
P183,C1669,1
P183,C629,1
P183,C955,1
P183,C667,1
P183,C504,1
P183,C121,1
P183,C782,1
P183,C309,2
P183,C749,1
P183,C743,2
P183,C736,1
P183,C698,0.125
P183,C310,2
P183,C479,1
P183,C1252,1.125
P183,C257,1
P183,C596,1
P183,C1076,2
P183,C2482,1
P183,C2489,1
P183,C2494,1
P209,C1602,0.00735
P209,C761,1
P209,C1590,1
P209,C101,1
P209,C628,1
P209,C670,1
P209,C1545,0.002375
P209,C1724,0.0034
P209,C666,1
P209,C1669,1
P209,C629,1
P209,C955,1
P209,C667,1
P209,C504,1
P209,C121,1
P209,C782,1
P209,C309,2
P209,C749,1
P209,C743,2
P209,C736,1
P209,C698,0.125
P209,C310,2
P209,C479,1
P209,C597,1
P209,C1251,1.125
P209,C257,1
P209,C1076,2
P209,C2482,1
P209,C2489,1
P209,C2494,1
P186,C417,3
P186,C1602,0.00735
P186,C761,1
P186,C1590,1
P186,C101,1
P186,C628,1
P186,C670,1
P186,C1545,0.002375
P186,C1724,0.0034
P186,C666,1
P186,C759,1
P186,C668,2
P186,C1669,1
P186,C629,1
P186,C955,1
P186,C667,1
P186,C504,1
P186,C121,1
P186,C782,1
P186,C309,2
P186,C749,1
P186,C743,2
P186,C736,1
P186,C698,0.125
P186,C310,2
P186,C479,1
P186,C971,1
P186,C462,1
P186,C1238,1.125
P186,C145,1
P186,C596,1
P186,C1076,2
P186,C2482,1
P186,C2489,1
P186,C2494,1
P212,C417,3
P212,C1602,0.00735
P212,C761,1
P212,C1590,1
P212,C101,1
P212,C628,1
P212,C670,1
P212,C1545,0.002375
P212,C1724,0.0034
P212,C666,1
P212,C759,1
P212,C668,2
P212,C1669,1
P212,C629,1
P212,C955,1
P212,C667,1
P212,C504,1
P212,C121,1
P212,C782,1
P212,C309,2
P212,C749,1
P212,C743,2
P212,C736,1
P212,C698,0.125
P212,C310,2
P212,C479,1
P212,C597,1
P212,C971,1
P212,C462,1
P212,C1239,1.125
P212,C145,1
P212,C1076,2
P212,C2482,1
P212,C2489,1
P212,C2494,1
P184,C417,3
P184,C1602,0.00735
P184,C529,1
P184,C761,1
P184,C1590,1
P184,C101,1
P184,C628,1
P184,C670,1
P184,C1545,0.002375
P184,C1724,0.0034
P184,C666,1
P184,C759,1
P184,C668,2
P184,C1669,1
P184,C629,1
P184,C955,1
P184,C667,1
P184,C504,1
P184,C121,1
P184,C782,1
P184,C309,2
P184,C749,1
P184,C743,2
P184,C736,1
P184,C698,0.125
P184,C310,2
P184,C479,1
P184,C970,1
P184,C462,1
P184,C1370,1.125
P184,C145,1
P184,C596,1
P184,C1076,2
P184,C2482,1
P184,C2489,1
P184,C2493,1
P210,C417,3
P210,C1602,0.00735
P210,C529,1
P210,C761,1
P210,C1590,1
P210,C101,1
P210,C628,1
P210,C670,1
P210,C1545,0.002375
P210,C1724,0.0034
P210,C666,1
P210,C759,1
P210,C668,2
P210,C1669,1
P210,C629,1
P210,C955,1
P210,C667,1
P210,C504,1
P210,C121,1
P210,C782,1
P210,C309,2
P210,C749,1
P210,C743,2
P210,C736,1
P210,C698,0.125
P210,C310,2
P210,C479,1
P210,C597,1
P210,C970,1
P210,C462,1
P210,C1371,1.125
P210,C145,1
P210,C1076,2
P210,C2482,1
P210,C2489,1
P210,C2493,1
P187,C417,3
P187,C1602,0.00735
P187,C784,1
P187,C761,1
P187,C574,1
P187,C1590,1
P187,C101,1
P187,C670,1
P187,C1545,0.002375
P187,C1724,0.0034
P187,C666,1
P187,C759,1
P187,C668,2
P187,C1669,1
P187,C629,1
P187,C955,1
P187,C667,1
P187,C504,1
P187,C121,1
P187,C1077,2
P187,C749,1
P187,C743,2
P187,C736,1
P187,C698,0.125
P187,C971,1
P187,C462,1
P187,C680,1
P187,C1236,1.125
P187,C596,1
P187,C2482,1
P187,C2489,1
P187,C2494,1
P213,C417,3
P213,C1602,0.00735
P213,C784,1
P213,C761,1
P213,C574,1
P213,C1590,1
P213,C101,1
P213,C670,1
P213,C1545,0.002375
P213,C1724,0.0034
P213,C666,1
P213,C759,1
P213,C668,2
P213,C1669,1
P213,C629,1
P213,C955,1
P213,C667,1
P213,C504,1
P213,C121,1
P213,C1077,2
P213,C749,1
P213,C743,2
P213,C736,1
P213,C698,0.125
P213,C597,1
P213,C971,1
P213,C462,1
P213,C680,1
P213,C1237,1.125
P213,C2482,1
P213,C2489,1
P213,C2494,1
P185,C417,3
P185,C1602,0.00735
P185,C529,1
P185,C784,1
P185,C761,1
P185,C574,1
P185,C1590,1
P185,C294,1
P185,C101,1
P185,C670,1
P185,C1545,0.002375
P185,C1724,0.0034
P185,C666,1
P185,C759,1
P185,C668,2
P185,C1669,1
P185,C629,1
P185,C955,1
P185,C667,1
P185,C121,1
P185,C1077,2
P185,C749,1
P185,C743,2
P185,C736,1
P185,C698,0.125
P185,C970,1
P185,C462,1
P185,C1236,1.125
P185,C596,1
P185,C2482,1
P185,C2489,1
P185,C2493,1
P211,C417,3
P211,C1602,0.00735
P211,C529,1
P211,C784,1
P211,C761,1
P211,C574,1
P211,C1590,1
P211,C294,1
P211,C101,1
P211,C670,1
P211,C1545,0.002375
P211,C1724,0.0034
P211,C666,1
P211,C759,1
P211,C668,2
P211,C1669,1
P211,C629,1
P211,C955,1
P211,C667,1
P211,C121,1
P211,C1077,2
P211,C749,1
P211,C743,2
P211,C736,1
P211,C698,0.125
P211,C597,1
P211,C970,1
P211,C462,1
P211,C1237,1.125
P211,C2482,1
P211,C2489,1
P211,C2493,1
P188,C417,2
P188,C756,2
P188,C413,2
P188,C761,1
P188,C294,1
P188,C101,1
P188,C670,1
P188,C1545,0.00265625
P188,C1724,0.0017
P188,C1793,1
P188,C751,1
P188,C746,2
P188,C666,1
P188,C759,1
P188,C668,2
P188,C96,2
P188,C1669,1
P188,C629,1
P188,C702,0.125
P188,C308,2
P188,C955,1
P188,C667,1
P188,C36,2
P188,C121,1
P188,C1661,2
P188,C970,1
P188,C1604,0.00945
P188,C463,1
P188,C1334,1.125
P188,C156,1
P188,C596,1
P188,C2484,1
P188,C2489,1
P188,C2493,1
P214,C417,2
P214,C756,2
P214,C413,2
P214,C761,1
P214,C294,1
P214,C101,1
P214,C670,1
P214,C1545,0.00265625
P214,C1724,0.0017
P214,C1793,1
P214,C751,1
P214,C746,2
P214,C666,1
P214,C759,1
P214,C668,2
P214,C96,2
P214,C1669,1
P214,C629,1
P214,C702,0.125
P214,C308,2
P214,C955,1
P214,C667,1
P214,C36,2
P214,C121,1
P214,C1661,2
P214,C597,1
P214,C970,1
P214,C1604,0.00945
P214,C463,1
P214,C1335,1.125
P214,C156,1
P214,C2484,1
P214,C2489,1
P214,C2493,1
P181,C1603,0.0084
P181,C756,2
P181,C413,2
P181,C761,1
P181,C294,1
P181,C101,1
P181,C670,1
P181,C1545,0.00265625
P181,C1724,0.0017
P181,C755,1
P181,C747,1
P181,C742,1
P181,C1413,1
P181,C666,1
P181,C96,2
P181,C1669,1
P181,C629,1
P181,C704,0.125
P181,C308,2
P181,C955,1
P181,C667,1
P181,C36,2
P181,C121,1
P181,C1608,1
P181,C1661,2
P181,C1166,1.125
P181,C258,1
P181,C596,1
P181,C2485,1
P181,C2489,1
P207,C1603,0.0084
P207,C756,2
P207,C413,2
P207,C761,1
P207,C294,1
P207,C101,1
P207,C670,1
P207,C1545,0.00265625
P207,C1724,0.0017
P207,C755,1
P207,C747,1
P207,C742,1
P207,C1413,1
P207,C666,1
P207,C96,2
P207,C1669,1
P207,C629,1
P207,C704,0.125
P207,C308,2
P207,C955,1
P207,C667,1
P207,C36,2
P207,C121,1
P207,C1608,1
P207,C1661,2
P207,C597,1
P207,C1167,1.125
P207,C258,1
P207,C2485,1
P207,C2489,1
P182,C1603,0.0084
P182,C756,2
P182,C413,2
P182,C761,1
P182,C294,1
P182,C101,1
P182,C670,1
P182,C1545,0.00265625
P182,C1724,0.0017
P182,C755,1
P182,C747,1
P182,C742,1
P182,C96,2
P182,C1669,1
P182,C629,1
P182,C704,0.125
P182,C308,2
P182,C955,1
P182,C36,2
P182,C1661,2
P182,C1131,1.125
P182,C156,1
P182,C596,1
P182,C2485,1
P182,C2489,1
P208,C1603,0.0084
P208,C756,2
P208,C413,2
P208,C761,1
P208,C294,1
P208,C101,1
P208,C670,1
P208,C1545,0.00265625
P208,C1724,0.0017
P208,C755,1
P208,C747,1
P208,C742,1
P208,C96,2
P208,C1669,1
P208,C629,1
P208,C704,0.125
P208,C308,2
P208,C955,1
P208,C36,2
P208,C1661,2
P208,C597,1
P208,C1132,1.125
P208,C156,1
P208,C2485,1
P208,C2489,1
P229,C1602,0.00735
P229,C834,1
P229,C761,1
P229,C929,1
P229,C458,1
P229,C783,1
P229,C123,1
P229,C137,2
P229,C628,1
P229,C670,1
P229,C1545,0.002375
P229,C1724,0.0034
P229,C666,1
P229,C1669,1
P229,C955,1
P229,C667,1
P229,C121,1
P229,C632,1
P229,C505,1
P229,C749,1
P229,C743,2
P229,C736,1
P229,C698,0.125
P229,C1796,1
P229,C480,1
P229,C1253,1.125
P229,C612,1
P229,C1776,2
P229,C2482,1
P229,C2489,1
P229,C2494,1
P249,C1602,0.00735
P249,C834,1
P249,C761,1
P249,C929,1
P249,C458,1
P249,C783,1
P249,C123,1
P249,C137,2
P249,C628,1
P249,C670,1
P249,C1545,0.002375
P249,C1724,0.0034
P249,C666,1
P249,C1669,1
P249,C955,1
P249,C667,1
P249,C121,1
P249,C632,1
P249,C505,1
P249,C749,1
P249,C743,2
P249,C736,1
P249,C698,0.125
P249,C1796,1
P249,C480,1
P249,C600,1
P249,C1254,1.125
P249,C1776,2
P249,C2482,1
P249,C2489,1
P249,C2494,1
P230,C417,3
P230,C1602,0.00735
P230,C529,1
P230,C834,1
P230,C761,1
P230,C507,1
P230,C457,1
P230,C783,1
P230,C283,1
P230,C123,1
P230,C137,2
P230,C628,1
P230,C670,1
P230,C1545,0.002375
P230,C1724,0.0034
P230,C666,1
P230,C759,1
P230,C668,2
P230,C1669,1
P230,C955,1
P230,C667,1
P230,C121,1
P230,C632,1
P230,C749,1
P230,C743,2
P230,C736,1
P230,C698,0.125
P230,C1796,1
P230,C480,1
P230,C970,1
P230,C462,1
P230,C1076,2
P230,C1372,1.125
P230,C612,1
P230,C2482,1
P230,C2489,1
P230,C2493,1
P250,C417,3
P250,C1602,0.00735
P250,C529,1
P250,C834,1
P250,C761,1
P250,C507,1
P250,C457,1
P250,C783,1
P250,C283,1
P250,C123,1
P250,C137,2
P250,C628,1
P250,C670,1
P250,C1545,0.002375
P250,C1724,0.0034
P250,C666,1
P250,C759,1
P250,C668,2
P250,C1669,1
P250,C955,1
P250,C667,1
P250,C121,1
P250,C632,1
P250,C749,1
P250,C743,2
P250,C736,1
P250,C698,0.125
P250,C1796,1
P250,C480,1
P250,C970,1
P250,C600,1
P250,C462,1
P250,C1076,2
P250,C1373,1.125
P250,C2482,1
P250,C2489,1
P250,C2493,1
P232,C417,3
P232,C1602,0.00735
P232,C834,1
P232,C761,1
P232,C507,1
P232,C457,1
P232,C783,1
P232,C123,1
P232,C137,2
P232,C628,1
P232,C670,1
P232,C1545,0.002375
P232,C1724,0.0034
P232,C666,1
P232,C759,1
P232,C668,2
P232,C1669,1
P232,C955,1
P232,C667,1
P232,C121,1
P232,C632,1
P232,C505,1
P232,C749,1
P232,C743,2
P232,C736,1
P232,C698,0.125
P232,C1796,1
P232,C480,1
P232,C971,1
P232,C462,1
P232,C1076,2
P232,C1240,1.125
P232,C612,1
P232,C2482,1
P232,C2489,1
P232,C2494,1
P251,C417,3
P251,C1602,0.00735
P251,C834,1
P251,C761,1
P251,C507,1
P251,C457,1
P251,C783,1
P251,C123,1
P251,C137,2
P251,C628,1
P251,C670,1
P251,C1545,0.002375
P251,C1724,0.0034
P251,C666,1
P251,C759,1
P251,C668,2
P251,C1669,1
P251,C955,1
P251,C667,1
P251,C121,1
P251,C632,1
P251,C505,1
P251,C749,1
P251,C743,2
P251,C736,1
P251,C698,0.125
P251,C1796,1
P251,C480,1
P251,C971,1
P251,C600,1
P251,C462,1
P251,C1076,2
P251,C1241,1.125
P251,C2482,1
P251,C2489,1
P251,C2494,1
P233,C417,2
P233,C756,2
P233,C413,2
P233,C761,1
P233,C469,1
P233,C283,1
P233,C123,1
P233,C670,1
P233,C1545,0.00265625
P233,C1724,0.0017
P233,C1793,1
P233,C751,1
P233,C746,2
P233,C666,1
P233,C759,1
P233,C668,2
P233,C96,2
P233,C1669,1
P233,C702,0.125
P233,C308,2
P233,C955,1
P233,C667,1
P233,C36,2
P233,C121,1
P233,C1661,2
P233,C632,1
P233,C970,1
P233,C1604,0.00945
P233,C463,1
P233,C1336,1.125
P233,C612,1
P233,C2484,1
P233,C2489,1
P233,C2493,1
P252,C417,2
P252,C756,2
P252,C413,2
P252,C761,1
P252,C469,1
P252,C283,1
P252,C123,1
P252,C670,1
P252,C1545,0.00265625
P252,C1724,0.0017
P252,C1793,1
P252,C751,1
P252,C746,2
P252,C666,1
P252,C759,1
P252,C668,2
P252,C96,2
P252,C1669,1
P252,C702,0.125
P252,C308,2
P252,C955,1
P252,C667,1
P252,C36,2
P252,C121,1
P252,C1661,2
P252,C632,1
P252,C970,1
P252,C600,1
P252,C1604,0.00945
P252,C463,1
P252,C1337,1.125
P252,C2484,1
P252,C2489,1
P252,C2493,1
P227,C1603,0.0084
P227,C756,2
P227,C413,2
P227,C761,1
P227,C468,1
P227,C283,1
P227,C123,1
P227,C670,1
P227,C1545,0.00265625
P227,C1724,0.0017
P227,C755,1
P227,C747,1
P227,C742,1
P227,C1413,1
P227,C666,1
P227,C96,2
P227,C1669,1
P227,C704,0.125
P227,C308,2
P227,C955,1
P227,C667,1
P227,C36,2
P227,C121,1
P227,C1608,1
P227,C1661,2
P227,C632,1
P227,C1169,1.125
P227,C612,1
P227,C2485,1
P227,C2489,1
P247,C1603,0.0084
P247,C756,2
P247,C413,2
P247,C761,1
P247,C468,1
P247,C283,1
P247,C123,1
P247,C670,1
P247,C1545,0.00265625
P247,C1724,0.0017
P247,C755,1
P247,C747,1
P247,C742,1
P247,C1413,1
P247,C666,1
P247,C96,2
P247,C1669,1
P247,C704,0.125
P247,C308,2
P247,C955,1
P247,C667,1
P247,C36,2
P247,C121,1
P247,C1608,1
P247,C1661,2
P247,C632,1
P247,C600,1
P247,C1168,1.125
P247,C2485,1
P247,C2489,1
P228,C1603,0.0084
P228,C756,2
P228,C413,2
P228,C761,1
P228,C469,1
P228,C283,1
P228,C123,1
P228,C670,1
P228,C1545,0.00265625
P228,C1724,0.0017
P228,C755,1
P228,C747,1
P228,C742,1
P228,C96,2
P228,C1669,1
P228,C704,0.125
P228,C308,2
P228,C955,1
P228,C36,2
P228,C1661,2
P228,C632,1
P228,C1133,1.125
P228,C612,1
P228,C2485,1
P228,C2489,1
P248,C1603,0.0084
P248,C756,2
P248,C413,2
P248,C761,1
P248,C469,1
P248,C283,1
P248,C123,1
P248,C670,1
P248,C1545,0.00265625
P248,C1724,0.0017
P248,C755,1
P248,C747,1
P248,C742,1
P248,C96,2
P248,C1669,1
P248,C704,0.125
P248,C308,2
P248,C955,1
P248,C36,2
P248,C1661,2
P248,C632,1
P248,C600,1
P248,C1134,1.125
P248,C2485,1
P248,C2489,1
P109,C529,1
P109,C761,1
P109,C123,1
P109,C1545,0.002984375
P109,C1724,0.0034
P109,C1418,1
P109,C1041,1
P109,C666,1
P109,C759,1
P109,C135,1
P109,C1795,1
P109,C1893,1
P109,C1894,1
P109,C1909,1
P109,C1080,2
P109,C1669,1
P109,C702,0.166666667
P109,C955,1
P109,C667,1
P109,C434,1
P109,C632,1
P109,C415,3
P109,C669,1
P109,C81,1
P109,C418,1
P109,C117,1
P109,C1673,1
P109,C33,1
P109,C1604,0.01674
P109,C558,1
P109,C1341,1.167
P109,C570,1
P109,C620,1
P109,C2230,1
P109,C2295,1
P109,C2486,1
P109,C2489,1
P109,C2493,1
P109,C2513,0.166666667
P108,C1603,0.0108
P108,C761,1
P108,C123,1
P108,C1545,0.0028125
P108,C1724,0.0034
P108,C416,1
P108,C1418,1
P108,C1041,1
P108,C666,1
P108,C759,2
P108,C135,1
P108,C1080,2
P108,C1669,1
P108,C955,1
P108,C667,1
P108,C434,1
P108,C632,1
P108,C415,3
P108,C68,1
P108,C669,1
P108,C81,1
P108,C117,1
P108,C1673,1
P108,C33,1
P108,C558,1
P108,C1216,1.125
P108,C570,1
P108,C620,1
P108,C2245,1
P108,C2295,1
P108,C2489,1
P108,C2494,1
P108,C3053,1
P108,C3055,1
P108,C3062,0.125
P92,C1603,0.0108
P92,C761,1
P92,C123,1
P92,C1545,0.0025
P92,C1724,0.0034
P92,C416,1
P92,C750,1
P92,C753,2
P92,C738,1
P92,C1418,1
P92,C1041,1
P92,C666,1
P92,C759,2
P92,C135,1
P92,C1080,2
P92,C1669,1
P92,C700,0.125
P92,C1792,1
P92,C955,1
P92,C667,1
P92,C434,1
P92,C632,1
P92,C415,3
P92,C68,1
P92,C669,1
P92,C81,1
P92,C117,1
P92,C1673,1
P92,C33,1
P92,C1872,1.125
P92,C558,1
P92,C571,1
P92,C1875,1
P92,C617,1
P92,C2245,1
P92,C2483,1
P92,C2489,1
P92,C2494,1
P106,C417,6
P106,C756,2
P106,C413,2
P106,C761,1
P106,C123,1
P106,C1545,0.00271875
P106,C1724,0.0017
P106,C412,3
P106,C1413,1
P106,C1418,1
P106,C666,1
P106,C96,2
P106,C1611,1
P106,C1662,2
P106,C1669,1
P106,C308,2
P106,C37,2
P106,C955,1
P106,C667,1
P106,C632,1
P106,C49,3
P106,C760,3
P106,C1673,1
P106,C1604,0.01215
P106,C548,1
P106,C558,1
P106,C555,1
P106,C553,1
P106,C1150,1.125
P106,C565,1
P106,C620,1
P106,C2295,1
P106,C2489,1
P106,C3049,1
P106,C3054,1
P106,C3059,0.125
P107,C417,6
P107,C756,2
P107,C413,2
P107,C761,1
P107,C123,1
P107,C1545,0.00271875
P107,C1724,0.0017
P107,C412,4
P107,C96,2
P107,C1662,2
P107,C1669,1
P107,C308,2
P107,C37,2
P107,C955,1
P107,C632,1
P107,C128,1
P107,C49,3
P107,C760,3
P107,C1673,1
P107,C1604,0.01215
P107,C550,1
P107,C558,1
P107,C555,1
P107,C553,1
P107,C1116,1.125
P107,C565,1
P107,C620,1
P107,C2295,1
P107,C2489,1
P107,C3049,1
P107,C3054,1
P107,C3059,0.125
P104,C529,1
P104,C761,1
P104,C123,1
P104,C1545,0.002984375
P104,C1724,0.0034
P104,C416,1
P104,C1041,1
P104,C666,1
P104,C759,1
P104,C135,1
P104,C1795,1
P104,C1080,2
P104,C1669,1
P104,C702,0.166666667
P104,C955,1
P104,C667,1
P104,C121,1
P104,C1013,1
P104,C434,1
P104,C632,1
P104,C505,1
P104,C415,3
P104,C669,1
P104,C81,1
P104,C33,1
P104,C116,1
P104,C1604,0.01674
P104,C1341,1.167
P104,C557,1
P104,C570,1
P104,C619,1
P104,C1781,1
P104,C1780,1
P104,C2230,1
P104,C2295,1
P104,C2486,1
P104,C2489,1
P104,C2493,1
P104,C2513,0.166666667
P103,C1603,0.0108
P103,C761,1
P103,C123,1
P103,C1545,0.0028125
P103,C1724,0.0034
P103,C416,1
P103,C1041,1
P103,C666,1
P103,C759,2
P103,C135,1
P103,C1080,2
P103,C1669,1
P103,C955,1
P103,C667,1
P103,C121,1
P103,C434,1
P103,C632,1
P103,C505,1
P103,C415,3
P103,C67,1
P103,C669,1
P103,C81,1
P103,C33,1
P103,C116,1
P103,C1216,1.125
P103,C557,1
P103,C570,1
P103,C619,1
P103,C1043,1
P103,C2295,1
P103,C2489,1
P103,C2494,1
P103,C3053,1
P103,C3055,1
P103,C3062,0.125
P93,C1603,0.0108
P93,C761,1
P93,C123,1
P93,C1545,0.0025
P93,C1724,0.0034
P93,C416,1
P93,C750,1
P93,C753,2
P93,C738,1
P93,C1041,1
P93,C666,1
P93,C759,2
P93,C135,1
P93,C1080,2
P93,C1669,1
P93,C700,0.125
P93,C955,1
P93,C667,1
P93,C121,1
P93,C434,1
P93,C632,1
P93,C505,1
P93,C415,3
P93,C67,1
P93,C669,1
P93,C81,1
P93,C33,1
P93,C116,1
P93,C1873,1.125
P93,C557,1
P93,C570,1
P93,C1874,1
P93,C619,1
P93,C1043,1
P93,C2295,1
P93,C2483,1
P93,C2489,1
P93,C2494,1
P100,C417,6
P100,C756,2
P100,C413,2
P100,C761,1
P100,C123,1
P100,C1545,0.00271875
P100,C1724,0.0017
P100,C412,3
P100,C1413,1
P100,C666,1
P100,C96,2
P100,C1669,1
P100,C308,2
P100,C955,1
P100,C667,1
P100,C36,2
P100,C121,1
P100,C1608,1
P100,C1661,2
P100,C632,1
P100,C505,1
P100,C49,3
P100,C760,3
P100,C1604,0.01215
P100,C547,1
P100,C1150,1.125
P100,C557,1
P100,C565,1
P100,C619,1
P100,C554,1
P100,C552,1
P100,C2295,1
P100,C2489,1
P100,C3049,1
P100,C3054,1
P100,C3059,0.125
P102,C417,6
P102,C756,2
P102,C413,2
P102,C761,1
P102,C123,1
P102,C1545,0.00271875
P102,C1724,0.0017
P102,C412,4
P102,C96,2
P102,C1669,1
P102,C308,2
P102,C955,1
P102,C36,2
P102,C1661,2
P102,C632,1
P102,C505,1
P102,C49,3
P102,C127,1
P102,C760,3
P102,C1604,0.01215
P102,C1116,1.125
P102,C549,1
P102,C557,1
P102,C565,1
P102,C619,1
P102,C554,1
P102,C552,1
P102,C2295,1
P102,C2489,1
P102,C3049,1
P102,C3054,1
P102,C3059,0.125
P91,C1603,0.0108
P91,C761,1
P91,C123,1
P91,C1545,0.0025
P91,C1724,0.0034
P91,C416,1
P91,C750,1
P91,C753,2
P91,C738,1
P91,C1418,1
P91,C1041,1
P91,C666,1
P91,C759,2
P91,C135,1
P91,C1080,2
P91,C1669,1
P91,C700,0.125
P91,C955,1
P91,C667,1
P91,C434,1
P91,C632,1
P91,C415,3
P91,C68,1
P91,C669,1
P91,C81,1
P91,C117,1
P91,C1673,1
P91,C33,1
P91,C558,1
P91,C1873,1.125
P91,C570,1
P91,C1874,1
P91,C620,1
P91,C2245,1
P91,C2295,1
P91,C2483,1
P91,C2489,1
P91,C2494,1
P99,C529,1
P99,C761,1
P99,C123,1
P99,C670,1
P99,C1545,0.002984375
P99,C1724,0.0034
P99,C416,1
P99,C1041,1
P99,C666,1
P99,C759,1
P99,C135,1
P99,C1795,1
P99,C1080,2
P99,C1669,1
P99,C702,0.166666667
P99,C955,1
P99,C667,1
P99,C121,1
P99,C1013,1
P99,C434,1
P99,C632,1
P99,C505,1
P99,C415,3
P99,C669,1
P99,C81,1
P99,C33,1
P99,C116,1
P99,C1604,0.01674
P99,C1871,1.167
P99,C557,1
P99,C568,1
P99,C616,1
P99,C1781,1
P99,C1780,1
P99,C2230,1
P99,C2486,1
P99,C2489,1
P99,C2493,1
P99,C2513,0.166666667
P98,C1603,0.0108
P98,C761,1
P98,C123,1
P98,C670,1
P98,C1545,0.0028125
P98,C1724,0.0034
P98,C416,1
P98,C1041,1
P98,C666,1
P98,C759,2
P98,C135,1
P98,C1080,2
P98,C1669,1
P98,C955,1
P98,C667,1
P98,C121,1
P98,C434,1
P98,C632,1
P98,C505,1
P98,C415,3
P98,C67,1
P98,C669,1
P98,C81,1
P98,C33,1
P98,C116,1
P98,C1870,1.125
P98,C557,1
P98,C568,1
P98,C616,1
P98,C1043,1
P98,C2489,1
P98,C2494,1
P98,C3053,1
P98,C3055,1
P98,C3062,0.125
P94,C1603,0.0108
P94,C761,1
P94,C123,1
P94,C670,1
P94,C1545,0.00259375
P94,C1724,0.0034
P94,C416,1
P94,C750,1
P94,C753,2
P94,C738,1
P94,C1041,1
P94,C666,1
P94,C759,2
P94,C135,1
P94,C1080,2
P94,C1669,1
P94,C700,0.125
P94,C955,1
P94,C667,1
P94,C121,1
P94,C434,1
P94,C632,1
P94,C505,1
P94,C415,3
P94,C67,1
P94,C669,1
P94,C81,1
P94,C33,1
P94,C865,1
P94,C116,1
P94,C1872,1.125
P94,C557,1
P94,C568,1
P94,C616,1
P94,C1043,1
P94,C2483,1
P94,C2489,1
P94,C2494,1
P96,C417,6
P96,C756,2
P96,C413,2
P96,C761,1
P96,C123,1
P96,C670,1
P96,C1545,0.00271875
P96,C1724,0.0017
P96,C412,3
P96,C1413,1
P96,C666,1
P96,C96,2
P96,C1669,1
P96,C308,2
P96,C955,1
P96,C667,1
P96,C36,2
P96,C121,1
P96,C1608,1
P96,C1661,2
P96,C632,1
P96,C505,1
P96,C49,3
P96,C760,3
P96,C1604,0.01215
P96,C1869,1.125
P96,C547,1
P96,C557,1
P96,C554,1
P96,C552,1
P96,C564,1
P96,C616,1
P96,C2489,1
P96,C3049,1
P96,C3054,1
P96,C3059,0.125
P97,C417,6
P97,C756,2
P97,C413,2
P97,C761,1
P97,C123,1
P97,C670,1
P97,C1545,0.00271875
P97,C1724,0.0017
P97,C412,4
P97,C96,2
P97,C1669,1
P97,C308,2
P97,C955,1
P97,C36,2
P97,C1661,2
P97,C632,1
P97,C505,1
P97,C49,3
P97,C127,1
P97,C760,3
P97,C1604,0.01215
P97,C1868,1.125
P97,C549,1
P97,C557,1
P97,C554,1
P97,C552,1
P97,C564,1
P97,C616,1
P97,C2489,1
P97,C3049,1
P97,C3054,1
P97,C3059,0.125
P403,C792,1
P403,C793,1
P403,C791,1
P403,C794,1
P403,C2381,0.0045
P404,C792,1
P404,C1617,1
P404,C1660,1
P404,C794,1
P404,C2381,0.0045
P405,C2114,1
P405,C1616,1
P405,C1659,1
P405,C1716,1
P405,C2381,0.0045
P111,C417,6
P111,C756,2
P111,C413,2
P111,C761,1
P111,C123,1
P111,C1545,0.00271875
P111,C1724,0.0017
P111,C412,3
P111,C1413,1
P111,C1418,1
P111,C666,1
P111,C96,2
P111,C1611,1
P111,C1662,2
P111,C1669,1
P111,C308,2
P111,C37,2
P111,C1792,1
P111,C955,1
P111,C667,1
P111,C632,1
P111,C49,3
P111,C760,3
P111,C1673,1
P111,C1604,0.01215
P111,C548,1
P111,C1869,1.125
P111,C558,1
P111,C566,1
P111,C617,1
P111,C555,1
P111,C553,1
P111,C2489,1
P111,C3049,1
P111,C3054,1
P111,C3059,0.125
P112,C417,6
P112,C756,2
P112,C413,2
P112,C761,1
P112,C123,1
P112,C1545,0.00271875
P112,C1724,0.0017
P112,C412,4
P112,C96,2
P112,C1662,2
P112,C1669,1
P112,C308,2
P112,C37,2
P112,C1792,1
P112,C955,1
P112,C632,1
P112,C128,1
P112,C49,3
P112,C760,3
P112,C1673,1
P112,C1604,0.01215
P112,C1868,1.125
P112,C550,1
P112,C558,1
P112,C566,1
P112,C617,1
P112,C555,1
P112,C553,1
P112,C2489,1
P112,C3049,1
P112,C3054,1
P112,C3059,0.125
P113,C1603,0.0108
P113,C761,1
P113,C123,1
P113,C1545,0.0028125
P113,C1724,0.0034
P113,C416,1
P113,C1418,1
P113,C1041,1
P113,C666,1
P113,C759,2
P113,C135,1
P113,C1080,2
P113,C1669,1
P113,C1792,1
P113,C955,1
P113,C667,1
